cores,datasize,partitions,nblocks,blocksize,time
96,65536,384,256,256,75.225102,75.113516,75.956291,81.675702,75.116949,75.393728,75.30354,75.59015,76.242574,75.364457,75.120345,75.576322,75.269618,75.298567,77.301337,75.785492,78.606423,75.007492,77.833648,75.182132
96,65536,192,256,256,89.952245,77.193855,77.043145,76.413331,77.099068,77.726401,95.952202,77.800147,78.581722,93.783758,76.18251,78.938535,80.622047,83.120868,76.638332,89.125812,78.46638,82.217502,80.084311,76.881972
96,65536,288,256,256,75.605984,75.071781,75.218745,75.172326,75.258865,78.191669,74.991316,79.39765,75.004492,75.602245,74.951393,75.185015,74.997173,75.027852,74.8803,75.009283,76.630199,74.926746,74.993833,75.136755
